,Vertex,Edge,inputEncode,outputDecode,inputEdgeEncode,vertexFeatures,vertexHiddenLayout,feedThroughVertexFeatures,edgeMLP,edgeFeatures,edgeHiddenLayout,feedThroughEdgeFeatures,messagelayout,parameters,seed,file,entry,r2,l2,psnr,min,max,q1,q3,std
1,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,34492210,perlin_433611252,1,0.8466497846697528,0.00975666,15.698871133198619,1.4734383e-09,0.3866654,0.0002849759330274537,0.005182377994060516,0.03319342
2,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,34492210,perlin_433611252,2,0.7988098040664333,0.029459184,14.005996608017943,3.414158e-08,0.49568582,0.001603282755240798,0.028654870577156544,0.062474933
3,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,34492210,perlin_433611252,3,0.6304790253988671,0.04971841,14.225776931267035,1.739895e-08,0.8361738,0.003483895619865507,0.07118111662566662,0.0856817
4,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,34492210,perlin_960745502,0,0.9457198316404989,0.012555423,17.309994288231664,4.655618e-10,0.22314617,0.001907249737996608,0.016835044603794813,0.018570812
5,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,34492210,perlin_960745502,1,0.9268102155793575,0.012233847,14.947942243749297,8.645884e-11,0.24823573,0.0016836626746226102,0.015383543213829398,0.020785011
6,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,34492210,perlin_960745502,2,0.7450968476910064,0.009986355,12.627238303809122,1.08057066e-08,0.6540834,0.0007458041945938021,0.007433132384903729,0.046951987
7,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,34492210,perlin_960745502,3,0.6658660346291955,0.006496405,15.524620714560427,1.8417268e-09,0.4267455,0.000353056842868682,0.008439343189820647,0.021518756
8,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,34492210,perlin_759352143,0,0.8951299063985618,0.014004143,16.35929557651735,2.8649225e-09,0.46697026,0.0004640053812181577,0.00982416165061295,0.031146677
9,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,34492210,perlin_759352143,1,0.9329835622370615,0.0054843444,20.89373051330825,2.542734e-09,0.18847007,0.00029948423616588116,0.004172955639660358,0.014906214
10,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,34492210,perlin_759352143,2,0.8636016531516806,0.007938807,13.604291388739917,3.6169503e-09,0.28211334,0.0007395327411359176,0.006678598467260599,0.023787018
11,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,34492210,perlin_759352143,3,0.8270144931447119,0.006210514,15.198723670154482,2.7853275e-12,0.25348896,0.0005519468249985948,0.006660168990492821,0.015261686
12,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,34492210,perlin_37078787,0,0.9137288341833254,0.013705809,19.79086099530596,1.4461108e-09,0.49499685,0.00027325985865900293,0.008872880600392818,0.04140262
13,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,34492210,perlin_37078787,1,0.9098004499854688,0.009646799,18.417744400956252,2.161471e-09,0.4248363,0.0006507881480501965,0.009754323167726398,0.028483598
14,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,34492210,perlin_37078787,2,0.8714379631309694,0.00767884,19.71287666236638,8.185452e-12,0.5930362,0.00022594684924115427,0.005974455620162189,0.035577778
15,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,34492210,perlin_37078787,3,0.8507746199073433,0.0072968476,20.093123383025265,1.1510792e-12,0.6363423,0.00021562756592174992,0.005645876633934677,0.03879718
0,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,901403061,perlin_433611252,0,0.9410046150969748,0.013892543,18.23559758775969,5.001334e-08,0.56065434,0.001061699353158474,0.014466160908341408,0.03260337
1,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,901403061,perlin_433611252,1,0.8219817362609734,0.011326125,15.051068378206732,8.645884e-11,0.7582607,0.0010774146066978574,0.011710744816809893,0.048168
2,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,901403061,perlin_433611252,2,0.911705961865019,0.012928415,17.582750475039667,5.9721117e-10,0.742156,0.0007846291991882026,0.010321876732632518,0.053337935
3,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,901403061,perlin_433611252,3,0.8843462926057482,0.015561007,19.27057222401296,5.287859e-09,1.1294689,0.0011986881727352738,0.012228622334077954,0.06931045
4,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,901403061,perlin_960745502,0,0.9719689560121658,0.006483797,20.180014279396712,2.877698e-11,0.4668419,0.0006539586465805769,0.005439005792140961,0.027156793
5,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,901403061,perlin_960745502,1,0.9713187770497897,0.0047941348,19.01647011098586,6.963319e-13,0.31200168,0.0003729107993422076,0.003982813097536564,0.01844819
6,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,901403061,perlin_960745502,2,0.9269834256285102,0.0028605743,18.056776409687505,1.9453239e-10,0.11212369,4.4956837882637046e-05,0.001533308473881334,0.009405101
7,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,901403061,perlin_960745502,3,0.9265170706138594,0.0014286931,22.10196240482872,4.2987836e-11,0.16591951,5.5758896451152395e-05,0.0011427158315200359,0.007824671
8,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,901403061,perlin_759352143,0,0.9468617311796642,0.007095978,19.311738413020716,8.8689944e-11,0.5499915,0.0003071323808399029,0.00477153598330915,0.031435408
9,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,901403061,perlin_759352143,1,0.9193897292135489,0.006596806,20.091639929704115,4.3615387e-09,1.1035826,0.00018339707457926124,0.0029516126378439367,0.046928074
10,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,901403061,perlin_759352143,2,0.9191772437846718,0.0047041355,15.877045843796296,1.7507915e-09,0.33901602,0.0001781376158760395,0.0033214373979717493,0.02082646
11,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,901403061,perlin_759352143,3,0.9046301867762526,0.0034239604,17.784710725426716,3.9019596e-09,0.16437587,0.0001692637597443536,0.0038219140842556953,0.009231996
12,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,901403061,perlin_37078787,0,0.9677673450153769,0.0051207677,24.066556460880776,5.083983e-09,0.2903856,0.00033212127164006233,0.00296811485895887,0.021977017
13,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,901403061,perlin_37078787,1,0.9669371342081003,0.0035360577,22.776383831386458,2.513758e-10,0.24280247,0.00014693506818730384,0.0022404397022910416,0.01439999
14,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,901403061,perlin_37078787,2,0.9652407606119384,0.0020761231,25.393302051187504,6.379253e-11,0.07208007,0.00016050957856350578,0.0018305405392311513,0.0045150006
15,MP-PDE,MP-PDE,False,False,False,[1 1],[64 64 64 64 64 64 64],0,False,[1 1 1],[64 64 64 64 64 64 64],0,[8],53193,901403061,perlin_37078787,3,0.9585336596123413,0.002027628,25.654593059311857,7.864651e-10,0.13062865,0.00021904145978624,0.0017929336754605174,0.007843912
0,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,376563683,perlin_433611252,0,-2.4433419065772455e-08,0.23548526,5.94377694439817,5.4196216e-09,0.9255955,0.004458517883904278,0.3945346027612686,0.30502018
1,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,376563683,perlin_433611252,1,-3.5189524894008173e-07,0.06362341,7.555713400520237,6.27434e-11,0.36229363,0.005260431207716465,0.09124699980020523,0.08743175
2,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,376563683,perlin_433611252,2,-5.847450101903462e-08,0.14642456,7.042064385498713,1.0806076e-07,0.7408515,0.027584224473685026,0.2155517376959324,0.14417368
3,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,376563683,perlin_433611252,3,-1.2335875010371922e-07,0.1345483,9.902167144089029,7.7053977e-07,1.3157153,0.029803710523992777,0.08648659661412239,0.23431453
4,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,376563683,perlin_960745502,0,-3.403748860542066e-08,0.23130774,4.656406648240747,1.1550557e-08,0.6756743,0.07424007542431355,0.3427673280239105,0.17302905
5,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,376563683,perlin_960745502,1,-7.982935734673902e-08,0.1671524,3.592446222875649,1.0772144e-06,0.38214928,0.03669044841080904,0.28089309483766556,0.12444065
6,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,376563683,perlin_960745502,2,-1.801320377303739e-07,0.03917706,6.690989760021136,1.3971491e-09,0.1829407,0.0040643016109243035,0.05969661846756935,0.04704675
7,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,376563683,perlin_960745502,3,-9.045541651264699e-07,0.019442534,10.763823787133848,1.4655735e-10,0.23172651,0.0010600712557788938,0.013481475180014968,0.041711427
8,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,376563683,perlin_759352143,0,-1.2309728525394803e-07,0.13353801,6.565811203829657,8.397226e-09,0.60546273,0.019130419939756393,0.21194251999258995,0.15881109
9,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,376563683,perlin_759352143,1,-7.388397205154718e-08,0.08183581,9.155544090148698,2.342687e-08,0.67360324,0.009381931740790606,0.083823561668396,0.13589777
10,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,376563683,perlin_759352143,2,-2.3770748569518219e-07,0.058203116,4.95238099744025,1.2497745e-07,0.18197194,0.013257407117635012,0.09919778071343899,0.05301668
11,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,376563683,perlin_759352143,3,-2.2311158920373941e-07,0.035901938,7.5788189481476556,9.5066454e-08,0.20550883,0.004887350718490779,0.045320781879127026,0.043253016
12,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,376563683,perlin_37078787,0,-1.6451337936373989e-07,0.15886897,9.149516241400246,5.2415944e-10,1.3063452,0.016756538301706314,0.12553108856081963,0.28168473
13,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,376563683,perlin_37078787,1,-3.0129010397672573e-10,0.10694952,7.969788750639394,1.09338096e-07,0.67027265,0.012226211372762918,0.15320319309830666,0.13839982
14,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,376563683,perlin_37078787,2,-1.143548011839357e-08,0.05972867,10.804004465135172,5.5350032e-08,0.7189089,0.004792148363776505,0.05731811374425888,0.12926964
15,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,376563683,perlin_37078787,3,-2.8094694348723692e-08,0.048898168,11.831549880838082,5.358229e-10,0.74565256,0.006319294800050557,0.037577410228550434,0.10726971
0,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,276731990,perlin_433611252,0,0.00015534934265237776,0.23544866,5.944451753921176,7.966578e-08,0.9380478,0.004941021092236042,0.3964715003967285,0.30334315
1,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,276731990,perlin_433611252,1,2.9346578382938304e-05,0.06362152,7.555842686600505,9.829891e-09,0.36828578,0.00523483834695071,0.09174036607146263,0.0878669
2,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,276731990,perlin_433611252,2,0.0001019821138188437,0.14640963,7.042507162637945,1.8117974e-07,0.7494097,0.026265122462064028,0.2153632938861847,0.14374298
3,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,276731990,perlin_433611252,3,-5.864284876322401e-05,0.13455616,9.901913484572363,3.558928e-07,1.3305537,0.02987762587144971,0.08942683786153793,0.23561195
4,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,276731990,perlin_960745502,0,0.0003761097331189678,0.23122074,4.658040242431102,1.7932491e-07,0.684162,0.07486683502793312,0.342687226831913,0.17310004
5,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,276731990,perlin_960745502,1,0.00039766509274186124,0.1670859,3.5941749253743103,2.2066968e-07,0.38853902,0.03670997824519873,0.27763941138982773,0.124594755
6,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,276731990,perlin_960745502,2,0.00015288720478479068,0.039171066,6.691653994695668,2.0988025e-09,0.17856452,0.0037908684462308884,0.061112117022275925,0.04665147
7,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,276731990,perlin_960745502,3,-0.00028327896668312036,0.019448025,10.762596631852247,4.4637204e-08,0.22555836,0.0011369016428943723,0.013592347735539079,0.041075587
8,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,276731990,perlin_759352143,0,0.0002910838513296987,0.13349913,6.567076259134026,2.9588985e-09,0.59546673,0.018472494091838598,0.21496549621224403,0.15842019
9,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,276731990,perlin_759352143,1,0.0005189967006993257,0.08179332,9.157798494747652,4.390931e-08,0.6755989,0.008955888450145721,0.08479775488376617,0.13520278
10,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,276731990,perlin_759352143,2,0.00015619950965728435,0.05819401,4.953060702626741,1.018361e-09,0.18479118,0.013118964619934559,0.10005273297429085,0.053311404
11,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,276731990,perlin_759352143,3,-0.00013118855783011973,0.035906643,7.578250366236455,3.7731578e-08,0.20871739,0.004821660346351564,0.043105870485305786,0.043897714
12,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,276731990,perlin_37078787,0,0.00039029408420732103,0.15880693,9.151212605985803,2.8560569e-08,1.3211308,0.017534194514155388,0.12413595616817474,0.2828738
13,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,276731990,perlin_37078787,1,0.0004960542856236039,0.106896475,7.971943609450177,3.333995e-08,0.6634881,0.011626363499090075,0.15389688313007355,0.13931912
14,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,276731990,perlin_37078787,2,8.652416969490151e-05,0.059723504,10.80437995259491,7.4178183e-07,0.7118819,0.005055945715866983,0.05541693139821291,0.1281313
15,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,276731990,perlin_37078787,3,-0.0002541336986323639,0.04891059,11.830446646365143,1.2815762e-09,0.7568333,0.006805860786698759,0.03649148531258106,0.10879874
0,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,34492210,perlin_433611252,0,0.00019001004594687565,0.2354405,5.94460269098184,8.493715e-09,0.9342294,0.0039394734194502234,0.39295273274183273,0.30656138
1,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,34492210,perlin_433611252,1,7.595621315836798e-05,0.063618556,7.556044854935715,3.5748393e-10,0.35597324,0.005375783424824476,0.08969411253929138,0.08688179
2,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,34492210,perlin_433611252,2,0.00020711694516939438,0.14639422,7.042964644621921,8.232202e-08,0.7318014,0.02849924098700285,0.2169307991862297,0.14437746
3,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,34492210,perlin_433611252,3,-8.63306568512634e-05,0.1345599,9.901792944033216,1.3711141e-06,1.3031771,0.03031062474474311,0.08350068517029285,0.23328371
4,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,34492210,perlin_960745502,0,0.0003237806833467083,0.23123284,4.657813120359729,5.2601288e-11,0.6670327,0.07416810095310211,0.341545045375824,0.17258821
5,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,34492210,perlin_960745502,1,0.00035509179480552877,0.16709302,3.5939887212828263,6.64154e-08,0.37565726,0.03726008255034685,0.2837837114930153,0.12414709
6,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,34492210,perlin_960745502,2,0.0003850507988536478,0.03916197,6.692663189122952,2.7393557e-10,0.18747953,0.004310556687414646,0.05798987206071615,0.047512244
7,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,34492210,perlin_960745502,3,0.00020068797965555607,0.019438615,10.764699363799895,1.2019898e-10,0.23626573,0.0010234825313091278,0.013741165166720748,0.0421216
8,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,34492210,perlin_759352143,0,0.000231474087721395,0.13350709,6.566817623302593,7.558454e-12,0.6131659,0.020169409923255444,0.2115851379930973,0.15854827
9,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,34492210,perlin_759352143,1,0.0005246823682202306,0.08179286,9.157823748847347,1.6640233e-07,0.6695728,0.009722127811983228,0.0824615117162466,0.13571347
10,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,34492210,perlin_759352143,2,0.00023636677408678253,0.058189347,4.953409023603253,1.8880774e-08,0.186206,0.013163196621462703,0.09832004457712173,0.05274176
11,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,34492210,perlin_759352143,3,-8.46228872009025e-05,0.03590497,7.578452879129827,9.211134e-09,0.20075548,0.0049235885962843895,0.04665237199515104,0.042761374
12,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,34492210,perlin_37078787,0,0.0003628331745961777,0.1588113,9.151093459648841,8.043644e-09,1.2934738,0.01714097848162055,0.12708748877048492,0.28070956
13,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,34492210,perlin_37078787,1,0.0004991703936281233,0.10689613,7.97195684301575,2.1514375e-09,0.6789351,0.012993176933377981,0.15029652416706085,0.13750173
14,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,34492210,perlin_37078787,2,8.113251937225119e-05,0.059723824,10.804356671650503,1.5912946e-06,0.72787917,0.004264625837095082,0.057655809447169304,0.1306977
15,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,34492210,perlin_37078787,3,-0.00020089606248174796,0.048907988,11.830677912891677,2.6343619e-08,0.73593587,0.0059697432443499565,0.03762099891901016,0.10600822
0,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,901403061,perlin_433611252,0,0.00018904348975723462,0.23544073,5.944598512828608,2.3637843e-09,0.93485284,0.0040083491476252675,0.39315473288297653,0.30642855
1,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,901403061,perlin_433611252,1,5.2442321049728235e-05,0.06362005,7.555941602167888,7.999997e-12,0.35679677,0.005366020370274782,0.08964091166853905,0.08699238
2,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,901403061,perlin_433611252,2,0.0002041609407171796,0.14639466,7.042951758135278,2.913476e-08,0.732982,0.028670335188508034,0.21723131090402603,0.14441387
3,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,901403061,perlin_433611252,3,-6.988463798562883e-05,0.13455768,9.901864473785725,2.2303075e-06,1.302441,0.03010341664776206,0.08389978297054768,0.23323125
4,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,901403061,perlin_960745502,0,0.0003191161143757393,0.23123392,4.657792527664949,3.2369836e-11,0.6690743,0.07405400648713112,0.34076739102602005,0.17296301
5,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,901403061,perlin_960745502,1,0.0003484940751046217,0.16709414,3.5939599688246866,2.1418973e-08,0.37718973,0.03747450280934572,0.2831971347332001,0.124303035
6,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,901403061,perlin_960745502,2,0.00031067243778248876,0.039164886,6.692339262949058,2.9068483e-09,0.18639956,0.004375481395982206,0.058584059588611126,0.04732227
7,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,901403061,perlin_960745502,3,0.00011617615859349506,0.019440258,10.764331752291456,1.6006764e-08,0.23734501,0.0010640280379448086,0.013541180174797773,0.04219153
8,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,901403061,perlin_759352143,0,0.0002442248700310623,0.13350539,6.566873045914798,1.5153079e-09,0.6145238,0.020093214698135853,0.21173357963562012,0.15878099
9,MP-PDE,MP-PDE,False,False,False,[1 1],[1 1 1 1 1 1 1 1],0,False,[1 1 1],[1 1 1 1 1 1 1 1],0,[8],92,901403061,perlin_759352143,1,0.0005355324832949648,0.081791975,9.15787064912341,8.728695e-09,0.6709917,0.009623610880225897,0.08254942111670971,0.13593033
