,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
12,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,poly6,perlin_37078787,linear,4,0,8114,7,16,0.6255907666673559,0.20697342,13.442335724489752,1.115389e-08,1.6593503,0.020556524395942688,0.17141932621598244,0.36751908
13,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,poly6,perlin_37078787,linear,4,1,8114,7,16,0.9335313808393664,0.12230583,17.042715409901376,4.6865352e-08,0.7245335,0.008611511439085007,0.18133848533034325,0.1583262
14,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,poly6,perlin_37078787,linear,4,2,8114,7,16,0.9652670535835824,0.0581009,21.927451556605575,1.118066e-08,0.7027485,0.0053452670108526945,0.04755398724228144,0.12988548
15,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,poly6,perlin_37078787,linear,4,3,8114,7,16,0.9595310934376206,0.0722904,20.093135675778854,6.981611e-08,0.90937054,0.011464220704510808,0.06512201018631458,0.1407244
0,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,poly6,perlin_433611252,linear,4,0,8114,7,16,0.6265337117362155,0.30006588,10.563466406451528,1.9122126e-08,1.2058429,0.00598379981238395,0.5134505778551102,0.38795012
1,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,poly6,perlin_433611252,linear,4,1,8114,7,16,0.9917476170704893,0.07740022,23.790075218843228,1.0359713e-09,0.43059334,0.004493144573643804,0.12090476974844933,0.10749731
2,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,poly6,perlin_433611252,linear,4,2,8114,7,16,0.9400979784610219,0.17252132,18.229800424334144,1.6105068e-08,0.80114615,0.03708037827163935,0.26857753098011017,0.16556257
3,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,poly6,perlin_433611252,linear,4,3,8114,7,16,0.9619103488581238,0.18472093,18.687575531333415,2.910083e-07,1.6563439,0.037096125073730946,0.1236259676516056,0.31330684
4,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,poly6,perlin_960745502,linear,4,0,8114,7,16,0.6211316947261203,0.28904063,8.775716525501467,5.5670036e-08,0.8194642,0.09187573567032814,0.4232383817434311,0.21553496
5,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,poly6,perlin_960745502,linear,4,1,8114,7,16,0.8034403641312186,0.2008037,12.846091248814178,3.3987565e-08,0.43262458,0.04756384063512087,0.330984391272068,0.14835605
6,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,poly6,perlin_960745502,linear,4,2,8114,7,16,0.9826739369488763,0.04464846,21.791336209435283,4.6017593e-08,0.20901881,0.005135421059094369,0.059459319338202477,0.05514229
7,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,poly6,perlin_960745502,linear,4,3,8114,7,16,0.991428081213799,0.025384676,24.922531754591894,8.185452e-12,0.26253423,0.002153580542653799,0.01581984246149659,0.0506646
8,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,poly6,perlin_759352143,linear,4,0,8114,7,16,0.6442362057744777,0.16743985,11.22016450269442,9.526269e-11,0.7656343,0.025068215560168028,0.2716393396258354,0.2003634
9,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,poly6,perlin_759352143,linear,4,1,8114,7,16,0.936849362580194,0.09671216,20.13441562692144,1.9299746e-08,0.8206261,0.010311459889635444,0.09167292900383472,0.17067638
10,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,poly6,perlin_759352143,linear,4,2,8114,7,16,0.9475234234150766,0.06501192,18.958088451669145,6.7349916e-08,0.20037827,0.015685588121414185,0.11070597544312477,0.057983857
11,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,poly6,perlin_759352143,linear,4,3,8114,7,16,0.9633361889808748,0.045616828,19.467359827167925,2.8394567e-09,0.19922008,0.007667140569537878,0.06247718911617994,0.052010443
12,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,poly6,perlin_37078787,linear,4,0,8114,7,16,0.6391104125436519,0.19949976,13.602057044461155,3.634177e-07,1.5461636,0.021726412698626518,0.17471695318818092,0.3431191
13,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,poly6,perlin_37078787,linear,4,1,8114,7,16,0.9316349884876682,0.1257953,16.92054271451107,6.2749486e-09,0.77161855,0.01249740389175713,0.17925027757883072,0.1615968
14,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,poly6,perlin_37078787,linear,4,2,8114,7,16,0.9607071059812872,0.06572873,21.391727491712523,2.6791673e-07,0.7367515,0.006777473841793835,0.06596309505403042,0.13610479
15,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,poly6,perlin_37078787,linear,4,3,8114,7,16,0.96468245030005,0.063088425,20.684445445244172,1.4853596e-07,0.8297125,0.008493071887642145,0.05041081923991442,0.1285106
0,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,poly6,perlin_433611252,linear,4,0,8114,7,16,0.6416575420520209,0.28791445,10.742998048753629,4.988679e-08,1.1756252,0.004786367295309901,0.4829103723168373,0.37924007
1,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,poly6,perlin_433611252,linear,4,1,8114,7,16,0.9918638305101583,0.07631025,23.85166855551145,4.2055035e-09,0.40496883,0.003003819438163191,0.12947691977024078,0.101110324
2,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,poly6,perlin_433611252,linear,4,2,8114,7,16,0.9397694833174633,0.17346743,18.20604956735539,4.5875885e-07,0.71265775,0.03497719764709473,0.29126425087451935,0.15528509
3,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,poly6,perlin_433611252,linear,4,3,8114,7,16,0.962262533346308,0.18301296,18.727918293219194,3.2333816e-09,1.7753608,0.04214316140860319,0.12251899018883705,0.32474533
4,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,poly6,perlin_960745502,linear,4,0,8114,7,16,0.640565920772011,0.27421418,9.004406942765579,6.51469e-07,0.7916468,0.08329439349472523,0.41038697957992554,0.20649852
5,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,poly6,perlin_960745502,linear,4,1,8114,7,16,0.7971119494177676,0.20726873,12.708471021116747,1.588927e-06,0.4328189,0.04950470104813576,0.3436453193426132,0.14946891
6,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,poly6,perlin_960745502,linear,4,2,8114,7,16,0.9820492944988057,0.046258137,21.637519696793824,1.0303612e-08,0.22172487,0.006338808918371797,0.06359733082354069,0.056684285
7,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,poly6,perlin_960745502,linear,4,3,8114,7,16,0.991578425601152,0.024939451,24.99937899542392,7.938371e-08,0.24775724,0.0013881165941711515,0.014990835916250944,0.050541922
8,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,poly6,perlin_759352143,linear,4,0,8114,7,16,0.6642357934491978,0.15802707,11.471437950529326,5.188586e-07,0.74884397,0.02045881701633334,0.257638156414032,0.19325952
9,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,poly6,perlin_759352143,linear,4,1,8114,7,16,0.9361785897182099,0.097739406,20.08852959246649,3.0520514e-08,0.8031174,0.01298174331896007,0.09497455507516861,0.16430898
10,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,poly6,perlin_759352143,linear,4,2,8114,7,16,0.9458709158945671,0.06705917,18.823435945501863,1.6575541e-10,0.20516187,0.015760081820189953,0.114731315523386,0.061514497
11,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,poly6,perlin_759352143,linear,4,3,8114,7,16,0.9640867614538222,0.04468297,19.55719041550745,2.3694135e-08,0.19115211,0.00707996217533946,0.05620633438229561,0.050891098
12,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,poly6,perlin_37078787,linear,4,0,8114,7,16,0.6501359578020307,0.19340482,13.736807616660943,3.4262833e-08,1.5691978,0.017650514375418425,0.1676974780857563,0.3443049
13,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,poly6,perlin_37078787,linear,4,1,8114,7,16,0.9324244308130818,0.12434268,16.97098506619966,1.2530009e-08,0.80022734,0.013301637955009937,0.1674531139433384,0.1656822
