,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
1,MLP x  4 @ [1],254850553,,perlin_778030991,MLP,4,1,15,2,2,-0.3753461753303724,0.11624183,4.99234100521521,7.963161e-12,1.4279633,0.015455669956281781,0.11919024586677551,0.1973761
2,MLP x  4 @ [1],254850553,,perlin_778030991,MLP,4,2,15,2,2,-0.262553442646436,0.09504045,5.498799474153752,5.775655e-08,1.1488376,0.013755973894149065,0.1136789470911026,0.1571822
3,MLP x  4 @ [1],254850553,,perlin_778030991,MLP,4,3,15,2,2,-0.4140295496200672,0.05682105,6.7145978298928,1.1463279e-08,1.2222857,0.008514923276379704,0.04814530722796917,0.12599602
4,MLP x  4 @ [1],254850553,,perlin_297699213,MLP,4,0,15,2,2,-0.05774461727472868,0.18078849,6.29414825151955,8.486764e-07,1.9006941,0.04235243983566761,0.1866939440369606,0.24339177
5,MLP x  4 @ [1],254850553,,perlin_297699213,MLP,4,1,15,2,2,-0.15421441480729037,0.113797635,6.892309513013686,1.3226647e-08,1.8948603,0.009179225889965892,0.12957192212343216,0.18966112
6,MLP x  4 @ [1],254850553,,perlin_297699213,MLP,4,2,15,2,2,-0.08816916008293108,0.104707964,5.197623361953316,2.035879e-07,1.4016122,0.00904566957615316,0.16637519001960754,0.14805084
7,MLP x  4 @ [1],254850553,,perlin_297699213,MLP,4,3,15,2,2,-0.11969805820884671,0.074912935,7.90288415292935,9.4996864e-08,1.4375805,0.0069979013642296195,0.07974660396575928,0.13968217
8,MLP x  4 @ [1],254850553,,perlin_873099211,MLP,4,0,15,2,2,-0.08693203733405053,0.1898968,4.631343955137897,4.674237e-07,1.6952283,0.0208084462210536,0.3039674088358879,0.22790563
9,MLP x  4 @ [1],254850553,,perlin_873099211,MLP,4,1,15,2,2,-0.11404325929616599,0.15935147,6.638177573425072,4.0539604e-08,2.2032442,0.029544672463089228,0.1809445060789585,0.23538703
10,MLP x  4 @ [1],254850553,,perlin_873099211,MLP,4,2,15,2,2,-0.26843766379241085,0.077528164,5.480928831906669,2.3066995e-08,1.2091027,0.006824501906521618,0.10970086231827736,0.13867408
11,MLP x  4 @ [1],254850553,,perlin_873099211,MLP,4,3,15,2,2,-0.1403254292548033,0.03991705,9.039971641015885,1.9573804e-07,0.7480033,0.0024344860576093197,0.04618663154542446,0.07642834
12,MLP x  4 @ [1],254850553,,perlin_46852263,MLP,4,0,15,2,2,-0.05908175060858545,0.19770493,5.459167779544737,2.0364169e-07,2.0877066,0.013648557243868709,0.3169071078300476,0.26222378
13,MLP x  4 @ [1],254850553,,perlin_46852263,MLP,4,1,15,2,2,-0.2491570685419935,0.06249989,6.472839050594698,1.6389117e-07,1.2972755,0.005478479666635394,0.08649979345500469,0.12121376
14,MLP x  4 @ [1],254850553,,perlin_46852263,MLP,4,2,15,2,2,-0.056869796002050554,0.13042718,4.703498132042912,4.018037e-08,1.2260218,0.00765692803543061,0.24133292213082314,0.15001722
