,Vertex,Edge,inputEncode,outputDecode,inputEdgeEncode,vertexFeatures,vertexHiddenLayout,feedThroughVertexFeatures,edgeMLP,edgeFeatures,edgeHiddenLayout,feedThroughEdgeFeatures,messagelayout,parameters,seed,file,entry,r2,l2,psnr,min,max,q1,q3,std
12,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,366911340,perlin_37078787,0,0.9539386814109412,0.00023591588,42.709608147722946,1.8468427e-10,0.005848156,3.188832488376647e-05,0.0003584369769669138,0.00028698563
13,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,366911340,perlin_37078787,1,0.8244633606862903,0.00038569016,40.4557572712792,1.945466e-09,0.0065583303,5.114807754580397e-05,0.0003079980597249232,0.0008346824
14,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,366911340,perlin_37078787,2,0.899565182886622,0.00021853627,43.0177079519041,2.185061e-10,0.0069171195,4.496083602134604e-05,0.00023525618234998547,0.0003693989
15,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,366911340,perlin_37078787,3,0.8386317129608227,0.00030280347,41.47299624001817,8.322445e-10,0.0058026994,5.328724000719376e-05,0.000511859601829201,0.00037235516
0,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,316013540,perlin_433611252,0,0.6789904755309979,0.0055511207,29.254927307908815,3.606216e-08,0.04056193,0.0017579119303263724,0.009928577346727252,0.0054380335
1,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,316013540,perlin_433611252,1,0.12772952930097292,0.0018181761,33.83489060605951,7.3873707e-10,0.070341356,0.00013467156531987712,0.0015842762659303844,0.0047544497
2,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,316013540,perlin_433611252,2,0.7045116208925855,0.003436887,31.31136572656544,1.2789769e-13,0.06994822,0.0005311820859787986,0.0033558219438418746,0.004817051
3,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,316013540,perlin_433611252,3,0.6039253209443919,0.003565187,31.034583111802533,6.3869265e-10,0.07423093,0.00034452974068699405,0.0031566480174660683,0.0053423177
4,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,316013540,perlin_960745502,0,0.8485604809888178,0.0009617088,36.79180744211544,1.0510348e-10,0.0042798896,4.412624639371643e-05,0.001370738900732249,0.00128211
5,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,316013540,perlin_960745502,1,0.8591541840310799,0.0005914768,38.733475069533014,1.9122126e-10,0.0038358343,4.124361748836236e-05,0.0006324146961560473,0.00092188834
6,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,316013540,perlin_960745502,2,0.6649536133665592,0.00042645194,40.07164565274135,2.2510562e-09,0.001986174,9.12133382371394e-05,0.0005622992903226987,0.00044570313
7,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,316013540,perlin_960745502,3,0.036898499282845165,0.00046860156,39.4571750008583,6.190248e-11,0.0019705007,4.788117985299323e-05,0.0008351771248271689,0.0004893596
8,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,316013540,perlin_759352143,0,0.6293815341210554,0.0014433409,34.870281657953264,1.4551915e-11,0.008958673,6.659044447587803e-05,0.0018227141990792006,0.0021481093
9,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,316013540,perlin_759352143,1,0.6517424363135009,0.0005266243,39.12271558048299,3.7294967e-10,0.002466586,5.26915264345007e-05,0.0008772405853960663,0.00050926144
10,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,316013540,perlin_759352143,2,0.8189688142160887,0.00032424164,41.20324762502938,1.3370993e-10,0.0024974209,3.8462746488221455e-05,0.0004685542226070538,0.00043158676
11,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,316013540,perlin_759352143,3,0.8028742925211207,0.00031671958,41.24590833055755,3.637979e-12,0.0024911102,5.540285837923875e-05,0.0004228838297422044,0.00036273664
12,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,316013540,perlin_37078787,0,0.6907618507402351,0.0015838493,34.44004117674383,2.3424604e-09,0.010121944,0.0001231516907864716,0.0015287194983102381,0.0026412485
13,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,316013540,perlin_37078787,1,0.8127353926531802,0.00041145892,40.1748784742401,5.1301186e-12,0.0022337823,7.540069236711133e-05,0.0005508244794327766,0.00047855036
14,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,316013540,perlin_37078787,2,0.8283056847293557,0.0003735899,40.68899212262434,9.168275e-10,0.0022189105,7.744686445221305e-05,0.0004911683645332232,0.00041815717
15,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,316013540,perlin_37078787,3,0.7580384890478227,0.00045403457,39.71371534638938,7.5729645e-11,0.003194886,4.6991996896394994e-05,0.0004994378541596234,0.00068327255
0,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,293277182,perlin_433611252,0,0.26480821790467146,0.012713449,25.656099748074634,1.14087015e-08,0.057598118,0.0018208242545370013,0.01999584585428238,0.015881889
1,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,293277182,perlin_433611252,1,0.32896489853710964,0.0013987175,34.97394978698699,4.604317e-10,0.011186787,0.00043495385034475476,0.002126709616277367,0.0011363169
2,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,293277182,perlin_433611252,2,0.2769488366694688,0.008409959,27.425079444847377,1.0359713e-09,0.057460357,0.0003936932989745401,0.005955229629762471,0.013910206
3,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,293277182,perlin_433611252,3,0.7190032743412311,0.002529336,32.52534149297486,1.2450982e-09,0.01542839,0.000583152286708355,0.003454561054240912,0.0029714834
4,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,293277182,perlin_960745502,0,0.647902352547227,0.0022359777,33.12756854047109,9.555379e-11,0.043966435,3.9419027416442987e-05,0.0009018340351758525,0.005909258
5,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,293277182,perlin_960745502,1,0.888804762728671,0.00046696028,39.760052856752196,7.366907e-11,0.008421721,2.6441208319738507e-05,0.00041332162072649226,0.0011202513
6,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,293277182,perlin_960745502,2,0.5613005287023622,0.0005583831,38.901023774863845,6.571099e-11,0.008056848,1.9502537725202274e-05,0.0002890493124141358,0.0013705175
7,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,293277182,perlin_960745502,3,0.06919372722055306,0.00045288817,39.60530207309582,1.1623911e-09,0.008078541,0.00010839155038411263,0.0003914410117431544,0.0009394348
8,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,293277182,perlin_759352143,0,-0.17111919855182478,0.0045608208,29.873540629154334,4.6009205e-09,0.01805186,0.0017186736804433167,0.006587479263544083,0.003498207
9,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,293277182,perlin_759352143,1,-2.5879868230764904,0.0054256427,28.993213022506286,1.1504727e-05,0.018392816,0.003401505819056183,0.006564655690453947,0.0031985522
10,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,293277182,perlin_759352143,2,-2.3497312750482076,0.0059996415,28.530682142364316,5.3349475e-05,0.018924724,0.003395688720047474,0.008065624162554741,0.003663964
11,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,293277182,perlin_759352143,3,-2.717220484247656,0.0059724147,28.491158096164575,1.03673884e-07,0.018102637,0.003849102300591767,0.007357374764978886,0.0030250156
12,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,293277182,perlin_37078787,0,0.6430620617275383,0.0018281571,33.817044932999536,4.747619e-09,0.017467419,0.00010948682938760612,0.0018757394282147288,0.0030482265
13,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,293277182,perlin_37078787,1,-0.3543912753603575,0.0029758764,31.581994249527906,5.820766e-11,0.017937811,0.0005432737088995054,0.004354314296506345,0.0032304954
14,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,293277182,perlin_37078787,2,-0.25336155034254304,0.0027271912,32.05578725647632,2.1173605e-09,0.017245505,0.00020876509006484412,0.004137284471653402,0.003133952
15,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,293277182,perlin_37078787,3,-0.4420042614151716,0.0027058842,31.961512512110318,1.7826096e-10,0.017591948,0.00020678892906289548,0.0038740705349482596,0.0034163366
0,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,930192929,perlin_433611252,0,0.8688129213895004,0.0022685784,33.141196169774666,1.0756196e-10,0.0068290825,0.0006187460094224662,0.0038125175633467734,0.0019138429
1,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,930192929,perlin_433611252,1,0.6120140875715505,0.0008087247,37.35324278614638,3.0708236e-10,0.0028115755,9.531930481898598e-05,0.001445283880457282,0.00069532276
2,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,930192929,perlin_433611252,2,0.8681191049985149,0.0015339341,34.81495072935178,3.916867e-09,0.0058133835,0.00027223414508625865,0.0022658625384792686,0.0016244529
3,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,930192929,perlin_433611252,3,0.8929210240808679,0.00096385006,36.715311764355995,2.551701e-10,0.0027418754,0.00044931029697181657,0.0014676212158519775,0.0006688122
4,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,930192929,perlin_960745502,0,0.9061513544567444,0.00059598096,38.8699193009237,7.3227113e-10,0.008157895,6.919469706190284e-05,0.00046047778596403077,0.0010877674
5,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,930192929,perlin_960745502,1,0.9404459774146946,0.00025009492,42.47180354114275,8.185452e-12,0.008074427,6.364503133227117e-05,0.00030656242597615346,0.0006228067
6,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,930192929,perlin_960745502,2,0.8330568968920928,0.00021248762,43.09701052568335,9.094947e-13,0.007772613,4.367997189547168e-05,0.00023769437757437117,0.00066511164
7,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,930192929,perlin_960745502,3,0.6780843389237687,0.00015662957,44.21647515534097,8.20819e-11,0.007920021,2.136044258804759e-05,0.00022032134802429937,0.00046363124
8,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,930192929,perlin_759352143,0,0.8151167008453573,0.00072001177,37.89057455518677,2.046363e-12,0.009840074,2.598894207039848e-05,0.001081541064195335,0.0011260362
9,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,930192929,perlin_759352143,1,0.5505146711614035,0.00067969784,38.01456570700234,1.9122126e-10,0.009920888,6.532032421091571e-05,0.0009039513242896646,0.0011049974
10,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,930192929,perlin_759352143,2,0.652333888966792,0.0006226984,38.36915767023725,0.0,0.009763172,3.2303663829225115e-05,0.0009214028978021815,0.0011184702
11,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,930192929,perlin_759352143,3,0.5786859666239252,0.00067692035,37.947281567645135,5.684342e-14,0.009747772,4.494651966524543e-05,0.001025044301059097,0.0009432653
12,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,930192929,perlin_37078787,0,0.9164500865550586,0.00042792415,40.12351146857058,8.185452e-12,0.009455056,3.0908089684089646e-05,0.0004484347809921019,0.0009236331
13,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,930192929,perlin_37078787,1,0.7546473390564535,0.0005390903,39.00152762019543,6.322253e-09,0.009431609,0.00011570495371415745,0.0007571800088044256,0.00088962854
14,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,930192929,perlin_37078787,2,0.8544540090552425,0.00031669374,41.40654864110628,1.9787194e-10,0.009299125,3.1052732083480805e-05,0.00042933836084557697,0.00068061653
15,MP-PDE,MP-PDE,False,False,False,[1 1],[4 4 4 4 4 4 4],0,False,[1 1 1],[4 4 4 4 4 4 4],0,[8],453,930192929,perlin_37078787,3,0.8002092661892046,0.0003749022,40.545423980525975,1.7509194e-10,0.009276607,4.1571718611521646e-05,0.0004628332462743856,0.00067714404
0,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,366911340,perlin_433611252,0,0.4095598771343655,0.010210303,26.60834808286954,5.3594306e-08,0.34586632,0.0012461248552426696,0.005195525591261685,0.025622595
1,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,366911340,perlin_433611252,1,0.14571314861404283,0.0017806907,33.92536502491352,9.606538e-12,0.15977451,7.21054348105099e-05,0.0012349018070381135,0.009835195
2,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,366911340,perlin_433611252,2,0.3545015681495959,0.007507927,27.917817561923876,1.945466e-11,0.29603422,0.0008600563887739554,0.003243279119487852,0.022523599
3,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,366911340,perlin_433611252,3,-0.3818970577704821,0.012438871,25.60759750080418,1.5475621e-09,0.32771885,0.000739536524633877,0.009165597846731544,0.027046096
4,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,366911340,perlin_960745502,0,0.7686856191201467,0.00146895,34.95217305926481,1.1510792e-12,0.023947965,4.3700047172023915e-05,0.002184057026170194,0.0023087075
5,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,366911340,perlin_960745502,1,0.7754258978243378,0.0009430906,36.707317633507145,7.517542e-12,0.03142759,2.9890702080592746e-05,0.000867365684825927,0.002392658
6,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,366911340,perlin_960745502,2,0.680918257161188,0.00040613193,40.28367509662563,2.1151436e-10,0.030591447,4.390204321680358e-05,0.00013830457464791834,0.0018299541
7,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,366911340,perlin_960745502,3,0.39686055137496634,0.00029346033,41.48971812092967,1.0513759e-09,0.005850089,2.4751760065555573e-05,0.0003365980592207052,0.0004943686
8,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,366911340,perlin_759352143,0,0.7841400800689617,0.00084064744,37.217831267429524,9.386127e-10,0.038604967,2.7398532893130323e-05,0.0007658812828594819,0.0022826002
9,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,366911340,perlin_759352143,1,0.6274799085215301,0.00056331337,38.83022501325047,3.6962433e-11,0.036361873,2.1696269868698437e-05,0.0005188049253774807,0.0018863761
10,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,366911340,perlin_759352143,2,0.5372225429301094,0.00082887226,37.127059441192195,5.287859e-11,0.034935493,1.2326047453825595e-05,0.0007629484607605264,0.0024428663
11,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,366911340,perlin_759352143,3,0.4805581979420608,0.0008345811,37.037972470017465,0.0,0.03785055,2.2253114366321824e-05,0.0006291930767474696,0.0029008698
12,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,366911340,perlin_37078787,0,0.8153800082105688,0.00094558275,36.68018478463147,1.4551915e-11,0.020605963,3.54064750354155e-05,0.0011564979795366526,0.0023093596
13,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,366911340,perlin_37078787,1,0.7052052365523431,0.00064772484,38.20423746807912,4.4019544e-10,0.020828404,1.9521759895724244e-05,0.00036331158480606973,0.0021308973
14,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,366911340,perlin_37078787,2,0.839899050206937,0.0003483639,40.9926116422983,2.161471e-11,0.0181736,7.925445515866159e-06,0.00018052342056762427,0.0013807317
15,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,366911340,perlin_37078787,3,0.7886218384322236,0.00039664572,40.300576525454055,2.2737368e-13,0.019231476,5.54509006178705e-06,0.00014169832866173238,0.0015764979
0,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,316013540,perlin_433611252,0,0.8066973467757945,0.0033427244,31.457728296251286,1.0283117e-09,0.14793892,0.00046994992590043694,0.0023311954573728144,0.00870301
1,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,316013540,perlin_433611252,1,-0.23901016449792611,0.0025826148,32.310653984884645,3.100139e-06,0.06229358,0.00044358845480019227,0.004968741908669472,0.004242284
2,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,316013540,perlin_433611252,2,0.6223328843804505,0.0043927245,30.24567890255739,1.3703868e-08,0.1523585,0.00039598614239366725,0.003949190839193761,0.011331907
3,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,316013540,perlin_433611252,3,0.6848590959836802,0.0028366782,32.02730555705905,3.274181e-09,0.15939164,0.0002730018168222159,0.002226292621344328,0.008218518
4,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,316013540,perlin_960745502,0,0.8959034919766723,0.0006610595,38.41983702869716,1.0027179e-10,0.020754421,6.290493001870345e-05,0.0005523968866327778,0.0017457308
5,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,316013540,perlin_960745502,1,0.8064214762843512,0.0008129258,37.35234308388678,7.7812956e-10,0.02138645,9.999279245676007e-05,0.0005798900674562901,0.0019983163
6,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,316013540,perlin_960745502,2,0.5016645450721902,0.00063428865,38.34747717838908,6.963319e-13,0.021630617,8.16660776763456e-05,0.0007830805407138541,0.0017850983
7,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,316013540,perlin_960745502,3,0.034248422596025785,0.00046989098,39.44524103447157,9.459313e-10,0.021393215,0.00019925694141420536,0.0004888199619017541,0.0012172266
8,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,316013540,perlin_759352143,0,0.5234218887862554,0.0018559914,33.77821079050514,1.3096724e-10,0.0354017,0.00012745866843033582,0.0017265197820961475,0.0034124183
9,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,316013540,perlin_759352143,1,0.276826767767414,0.0010935602,35.94929810194566,9.094947e-13,0.035184555,2.344314225410926e-05,0.001612164982361719,0.0023999922
10,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,316013540,perlin_759352143,2,0.4985207676943898,0.0008981902,36.778252340200204,3.637979e-12,0.007171362,0.00010135144111700356,0.0015817340754438192,0.000932157
11,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,316013540,perlin_759352143,3,-0.13540085510208555,0.0018242353,33.64184930299951,2.0412614e-09,0.038107216,0.00026838784106075764,0.0016674318758305162,0.0036978603
12,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,316013540,perlin_37078787,0,0.7735842468224572,0.0011596514,35.7939056762121,6.571099e-11,0.014228339,4.029057436127914e-05,0.0010995462944265455,0.002137806
13,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,316013540,perlin_37078787,1,0.6558024492643459,0.0007562729,37.53135760923199,2.5067948e-11,0.018985352,6.945525092305616e-05,0.0008870374585967511,0.0014380526
14,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,316013540,perlin_37078787,2,0.7125133531029884,0.00062554266,38.450374219438494,9.606538e-12,0.018235138,0.00010539396316744387,0.0005088666657684371,0.0012616429
15,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,316013540,perlin_37078787,3,0.6496537772871684,0.0006574158,38.10620328615726,4.0108716e-10,0.016238395,8.736236486583948e-05,0.0006486933561973274,0.0011690598
0,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,293277182,perlin_433611252,0,0.7831947290283257,0.0037491482,30.959408111085732,7.1304385e-10,0.17215037,0.00040295429789694026,0.003904987301211804,0.0095505575
1,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,293277182,perlin_433611252,1,0.1794076494253518,0.0017104574,34.10012729427828,3.637979e-12,0.039660662,6.838001718278974e-05,0.0025855322019197047,0.0029934603
2,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,293277182,perlin_433611252,2,0.5784562647825401,0.004903063,29.768343079042356,6.3869265e-08,0.16789173,0.0005002455291105434,0.003651113889645785,0.014407575
3,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,293277182,perlin_433611252,3,0.5564228273203938,0.0039927717,30.54266215359783,1.790923e-09,0.16529031,0.00044565093412529677,0.0044793103588745,0.009386494
4,MP-PDE,MP-PDE,False,False,False,[1 1],[16 16 16 16 16 16 16],0,False,[1 1 1],[16 16 16 16 16 16 16],0,[8],4089,293277182,perlin_960745502,0,0.8015817508145491,0.0012600449,35.61838308360936,1.7408297e-09,0.062620044,0.00010468166510690935,0.0017166571342386305,0.0033595334
