,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
10,dmcf x  2 @ [1],339000505,,perlin_873099211,dmcf,2,2,2,1,1,-3125.032982203018,4.004257,0.33106044977062626,3.7814891,4.321438,3.8648135662078857,4.082484841346741,0.14362605
11,dmcf x  2 @ [1],339000505,,perlin_873099211,dmcf,2,3,2,1,1,-3831.570224308228,4.003568,0.28050269484407203,3.7760332,4.27069,3.905039608478546,4.058919548988342,0.12944816
12,dmcf x  2 @ [1],339000505,,perlin_46852263,dmcf,2,0,2,1,1,-266.8461852686815,4.045511,0.7298970548454798,3.3976424,4.785902,3.561857521533966,4.505479574203491,0.49403483
13,dmcf x  2 @ [1],339000505,,perlin_46852263,dmcf,2,1,2,1,1,-2438.0065111292242,4.0053573,0.25962390364103566,3.6799085,4.2521157,3.9050483107566833,4.1755735874176025,0.16175929
14,dmcf x  2 @ [1],339000505,,perlin_46852263,dmcf,2,2,2,1,1,-389.6169832080153,4.0311127,0.6129426062661361,3.4841695,4.6421633,3.607547640800476,4.442524194717407,0.4088204
15,dmcf x  2 @ [1],339000505,,perlin_46852263,dmcf,2,3,2,1,1,-531.3998622510684,4.0233164,0.4469327674200475,3.420529,4.459401,3.6857205033302307,4.314902663230896,0.3445731
0,dmcf x  3 @ [1],474063917,,perlin_778030991,dmcf,3,0,3,1,1,-1697.0975866795206,4.0074525,0.29901980342303913,3.7142353,4.293083,3.8289434909820557,4.208261728286743,0.19459486
1,dmcf x  3 @ [1],474063917,,perlin_778030991,dmcf,3,1,3,1,1,-5620.279486007857,4.002608,0.19840739297599919,3.7135897,4.189791,3.965481758117676,4.068628430366516,0.106102206
2,dmcf x  3 @ [1],474063917,,perlin_778030991,dmcf,3,2,3,1,1,-2702.300858050807,4.004859,0.2813568121344235,3.7477844,4.273024,3.877862274646759,4.145631670951843,0.15414217
3,dmcf x  3 @ [1],474063917,,perlin_778030991,dmcf,3,3,3,1,1,-3279.663397912929,4.0040865,0.2607091787309036,3.7809277,4.2518787,3.8694320917129517,4.112074255943298,0.13991778
4,dmcf x  3 @ [1],474063917,,perlin_297699213,dmcf,3,0,3,1,1,-594.4022768795404,4.0204525,0.6090097940877395,3.570682,4.6256967,3.7129282355308533,4.24185037612915,0.33083478
5,dmcf x  3 @ [1],474063917,,perlin_297699213,dmcf,3,1,3,1,1,-2670.9686865534836,4.0048785,0.3805556129381098,3.766721,4.371708,3.903760075569153,4.113584756851196,0.1561086
6,dmcf x  3 @ [1],474063917,,perlin_297699213,dmcf,3,2,3,1,1,-992.8247635867764,4.012473,0.455761162014022,3.5506876,4.4564753,3.809191584587097,4.256578683853149,0.25431553
7,dmcf x  3 @ [1],474063917,,perlin_297699213,dmcf,3,3,3,1,1,-1243.2355015367148,4.0100684,0.37763647308825976,3.6254132,4.37442,3.8547006249427795,4.187520623207092,0.22668035
