,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
4,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_960745502,fourier,4,0,8114,7,16,0.9993964943200974,0.0004604177,36.753785854093074,9.606538e-12,0.009951307,5.373510521167191e-05,0.0006219077040441334,0.00077662535
5,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_960745502,fourier,4,1,8114,7,16,0.9997527937654751,0.00025254383,41.850440397054584,7.194245e-12,0.005958873,2.1306284452293767e-05,0.00030863648862577975,0.00042648954
6,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_960745502,fourier,4,2,8114,7,16,0.999899810250285,0.00025818433,44.17010187559484,5.9139893e-10,0.008035312,2.6384142074675765e-05,0.0003185561581631191,0.0004604218
7,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_960745502,fourier,4,3,8114,7,16,0.9999384207914433,0.00018235922,46.35897058917608,3.4120262e-11,0.0036515605,1.6322589090123074e-05,0.00023198015333036892,0.00032011425
8,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_759352143,fourier,4,0,8114,7,16,0.9993526036792619,0.00030469638,38.620080153271786,1.4551915e-11,0.0065734186,3.382920021977043e-05,0.00029034305043751374,0.00061814423
9,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_759352143,fourier,4,1,8114,7,16,0.9997751516716873,0.00034434436,44.619296084220025,4.739409e-11,0.007418422,1.969106506294338e-05,0.0003298074152553454,0.00063200656
10,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_759352143,fourier,4,2,8114,7,16,0.9997747877887093,0.00027900978,42.63182374375659,6.004086e-11,0.0061780615,2.372228482272476e-05,0.0003408045886317268,0.00050343695
11,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_759352143,fourier,4,3,8114,7,16,0.9998375888617564,0.00020207066,43.003577829536034,2.7853275e-10,0.005138861,1.7627342913328903e-05,0.00022699506735079922,0.0003710434
12,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_37078787,fourier,4,0,8114,7,16,0.9992597451071945,0.0004092129,40.48198787175359,3.637979e-12,0.008972399,1.531951102151652e-05,0.0003185294335708022,0.0008645146
13,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_37078787,fourier,4,1,8114,7,16,0.9997695715985458,0.00042400064,41.64352196642806,1.547562e-11,0.008288003,1.6541097920708125e-05,0.0006143633654573932,0.00074480835
14,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_37078787,fourier,4,2,8114,7,16,0.9998144863354657,0.0003103253,44.65110834586007,2.2737368e-13,0.0051768823,4.360909042588901e-05,0.000409858395869378,0.00043825203
15,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_37078787,fourier,4,3,8114,7,16,0.9998702976591337,0.0002316898,45.03487285157142,2.0520474e-11,0.004822908,1.0762991678348044e-05,0.00022588209685636684,0.00046613294
0,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_433611252,fourier,4,0,8114,7,16,0.9998238206517894,0.00014155335,43.8264310987088,2.2740565e-10,0.0059132073,1.1944694961130153e-05,0.00013507852418115363,0.0003452426
1,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_433611252,fourier,4,1,8114,7,16,0.9999666745060608,0.00031256434,47.72810237446737,4.1438852e-11,0.0042291693,3.473165998002514e-05,0.00039716710307402536,0.00047775908
2,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_433611252,fourier,4,2,8114,7,16,0.9999504255330308,0.00014277737,49.051634400270316,8.757084e-11,0.0036166061,2.2127118427306414e-05,0.00017107668099924922,0.00022174572
3,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_433611252,fourier,4,3,8114,7,16,0.9999526742240413,0.00022951278,47.744667784107506,3.7525538e-10,0.0059144543,1.2769740123985684e-05,0.0001363828923786059,0.00058324053
4,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_960745502,fourier,4,0,8114,7,16,0.999891842046574,8.251428e-05,44.22001522574823,1.7408297e-11,0.0020256292,5.280691652842506e-06,7.81283997639548e-05,0.00016652863
5,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_960745502,fourier,4,1,8114,7,16,0.9998930173784509,0.00010929255,45.487902316184076,1.547562e-11,0.003140507,7.63566822570283e-06,0.00011705309771059547,0.00023173154
6,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_960745502,fourier,4,2,8114,7,16,0.999946435529553,0.00013803315,46.889567073704015,8.185452e-12,0.0070648533,6.399587164196419e-06,0.00010548639875196386,0.00040761768
7,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_960745502,fourier,4,3,8114,7,16,0.9999674463564923,9.6403586e-05,49.12731602844823,4.9467985e-11,0.004465091,4.590515914060234e-06,7.019137046881951e-05,0.00028699264
8,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_759352143,fourier,4,0,8114,7,16,0.9998118535487209,8.855092e-05,43.98682161041785,5.3346216e-12,0.0018397014,1.3691789717995562e-05,9.087136095331516e-05,0.00015135971
9,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_759352143,fourier,4,1,8114,7,16,0.9999449014699631,8.438074e-05,50.72679251479368,6.266987e-12,0.005756154,4.7398688138855505e-06,6.0683159972541034e-05,0.00025291345
10,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_759352143,fourier,4,2,8114,7,16,0.9999377197732012,7.715741e-05,48.21424134043979,1.4551915e-11,0.006806778,4.340150439929857e-06,6.136672345746774e-05,0.00023388732
11,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_759352143,fourier,4,3,8114,7,16,0.999946791631326,6.6201435e-05,47.84993683911039,8.881784e-12,0.0018117884,1.9104717807749694e-06,7.04068716004258e-05,0.00014396477
