,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
14,fourier odd x  2 @ [1],382379739,,perlin_46852263,fourier odd,2,2,2,1,1,0.6644709799496962,0.0034626129,31.27315311472962,9.459313e-10,0.015923843,0.00016013193453545682,0.005998301436193287,0.004483622
15,fourier odd x  2 @ [1],382379739,,perlin_46852263,fourier odd,2,3,2,1,1,0.47825926933664553,0.0039427658,30.53476422726071,2.0305038e-09,0.015937746,0.00029648529016412795,0.006757038179785013,0.0044042706
0,fourier odd x  2 @ [1],727865743,,perlin_778030991,fourier odd,2,0,2,1,1,-1.7014979872534304,0.006375443,28.282600022605706,2.4648571e-08,0.015364579,0.004652922623790801,0.0079786810092628,0.0026397828
1,fourier odd x  2 @ [1],727865743,,perlin_778030991,fourier odd,2,1,2,1,1,-14.02420550883846,0.01069792,25.92884429153743,1.6582726e-07,0.016100211,0.009233798598870635,0.013781064189970493,0.003928636
2,fourier odd x  2 @ [1],727865743,,perlin_778030991,fourier odd,2,2,2,1,1,-4.852718082378911,0.008670626,26.926724709360755,1.1623617e-06,0.0159326,0.005108662531711161,0.012788655934855342,0.0040299334
3,fourier odd x  2 @ [1],727865743,,perlin_778030991,fourier odd,2,3,2,1,1,-6.602837197842956,0.009279348,26.610569618802934,6.0689194e-07,0.016075535,0.00619388313498348,0.013344223611056805,0.00401878
4,fourier odd x  2 @ [1],727865743,,perlin_297699213,fourier odd,2,0,2,1,1,0.3667531131877231,0.004275998,30.3413851017249,1.08305045e-08,0.015455411,0.0006186324899317697,0.007013689610175788,0.004091654
5,fourier odd x  2 @ [1],727865743,,perlin_297699213,fourier odd,2,1,2,1,1,-5.0526802308064145,0.009072055,26.829392693480738,1.2208206e-07,0.015851328,0.006211275467649102,0.011952318716794252,0.003944797
6,fourier odd x  2 @ [1],727865743,,perlin_297699213,fourier odd,2,2,2,1,1,-0.36362785769385697,0.005505519,29.081900117897103,1.232511e-07,0.015581251,0.002478584472555667,0.008085700683295727,0.0039807353
7,fourier odd x  2 @ [1],727865743,,perlin_297699213,fourier odd,2,3,2,1,1,-0.8932129127770703,0.006101669,28.554668665912907,5.989604e-08,0.0157131,0.002471073006745428,0.008957731071859598,0.0037814954
8,fourier odd x  2 @ [1],727865743,,perlin_873099211,fourier odd,2,0,2,1,1,-0.998990187821194,0.00755597,27.757015388904236,1.2789769e-11,0.016089715,0.00176483832183294,0.012107846094295382,0.0052120876
9,fourier odd x  2 @ [1],727865743,,perlin_873099211,fourier odd,2,1,2,1,1,-2.634375330005328,0.007687954,27.547263290051646,1.3536919e-08,0.016081732,0.004148943698965013,0.011090974090620875,0.0040852246
10,fourier odd x  2 @ [1],727865743,,perlin_873099211,fourier odd,2,2,2,1,1,-6.220645440936789,0.009249205,26.69523576898662,5.49265e-07,0.016133172,0.0067903632298111916,0.012509400956332684,0.003951891
11,fourier odd x  2 @ [1],727865743,,perlin_873099211,fourier odd,2,3,2,1,1,-8.753861170578997,0.01018905,26.22363844873631,3.2354978e-06,0.016149923,0.0066440514056012034,0.013661283068358898,0.0038702665
12,fourier odd x  2 @ [1],727865743,,perlin_46852263,fourier odd,2,0,2,1,1,0.8405555492256233,0.0024082265,32.98265819141244,1.02673425e-10,0.01527316,0.00032116120564751327,0.0033211487461812794,0.0032041196
