,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
11,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_759352143,linear,4,3,8114,7,16,0.9997280500712731,0.00033835796,40.76484636171639,1.6621584e-09,0.026428694,3.6447864658839535e-05,0.00027072565717389807,0.0009956926
12,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_37078787,linear,4,0,8114,7,16,0.998719041638355,0.0007081137,38.10045062240201,1.4210855e-10,0.021969752,4.243857529218076e-05,0.0005070460174465552,0.0015996643
13,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_37078787,linear,4,1,8114,7,16,0.9996944278870376,0.0005622691,40.417744649986034,6.209021e-09,0.01678045,6.53067236271454e-05,0.0006126238295109943,0.0013344078
14,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_37078787,linear,4,2,8114,7,16,0.9996227645807096,0.0006310354,41.56874272639563,3.007017e-11,0.065350115,4.5502073589887004e-05,0.0005018357478547841,0.0030231518
15,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",843595861,,perlin_37078787,linear,4,3,8114,7,16,0.9996610587877504,0.00060545723,40.863107767681434,4.980393e-09,0.033677608,6.170478263811674e-05,0.0003645554679678753,0.0017029896
0,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_433611252,linear,4,0,8114,7,16,0.9644730128105288,0.028544573,20.780397594635474,1.3263026e-09,0.21588205,0.00038802633935119957,0.021189299877732992,0.04994379
1,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_433611252,linear,4,1,8114,7,16,0.9996058410497338,0.0036968705,36.99915470930708,1.2132887e-08,0.17906748,0.000473050786240492,0.004767813952639699,0.008533841
2,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_433611252,linear,4,2,8114,7,16,0.9965400703844667,0.0099648,30.61354226427025,4.220979e-11,0.14589447,0.0006839031266281381,0.012283226707950234,0.015574736
3,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_433611252,linear,4,3,8114,7,16,0.9962903127810555,0.017990632,28.80227186430943,4.4019544e-10,0.17034063,0.0007693878724239767,0.009841747814789414,0.03687874
4,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_960745502,linear,4,0,8114,7,16,0.9727444109539267,0.020793434,20.20604423897892,1.1889592e-09,0.11657693,0.0035635491949506104,0.03784914966672659,0.020312302
5,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_960745502,linear,4,1,8114,7,16,0.9874250075513663,0.012846507,24.785958262697694,1.1042056e-07,0.14416824,0.0015263923851307482,0.016105507966130972,0.016396295
6,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_960745502,linear,4,2,8114,7,16,0.9981698176653228,0.004716295,31.553391305292138,5.820766e-09,0.119943425,0.0003684338153107092,0.005608231062069535,0.010281116
7,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_960745502,linear,4,3,8114,7,16,0.9991556213502432,0.0025005229,34.987939554499235,1.6427748e-09,0.17258729,0.00014694418860017322,0.0019491880084387958,0.008122207
8,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_759352143,linear,4,0,8114,7,16,0.9615947289478637,0.018075401,20.88787299980515,1.0428893e-07,0.11117695,0.0012552185798995197,0.024722766131162643,0.026259953
