,Vertex,Edge,inputEncode,outputDecode,inputEdgeEncode,vertexFeatures,vertexHiddenLayout,feedThroughVertexFeatures,edgeMLP,edgeFeatures,edgeHiddenLayout,feedThroughEdgeFeatures,messagelayout,parameters,seed,file,entry,r2,l2,psnr,min,max,q1,q3,std
8,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,892206825,perlin_759352143,0,0.003338684520934887,0.13309216,6.580336092463947,3.8514123e-08,0.6014133,0.01888781040906906,0.21287211403250694,0.15795693
9,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,892206825,perlin_759352143,1,0.008081250563659936,0.08117447,9.190782629140402,5.9732955e-08,0.66933167,0.008939692750573158,0.08249849267303944,0.13500513
10,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,892206825,perlin_759352143,2,0.006352270639851443,0.05783338,4.980058318478427,2.1686299e-07,0.18150152,0.01278829318471253,0.09690724685788155,0.052781627
11,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,892206825,perlin_759352143,3,0.014533012108106202,0.035380166,7.642399764269474,1.9327185e-08,0.20315242,0.004494803957641125,0.04443594627082348,0.043107055
12,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,892206825,perlin_37078787,0,0.017216304727431186,0.15613379,9.224938738205475,6.761805e-09,1.31231,0.017059157602488995,0.12382432632148266,0.27607548
13,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,892206825,perlin_37078787,1,0.021529918855972774,0.104646906,8.064313195956506,1.6636928e-07,0.67454726,0.012142195831984282,0.1521044746041298,0.13500118
14,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,892206825,perlin_37078787,2,0.022703585010882987,0.058372613,10.903741290010878,1.8402671e-10,0.7233356,0.004508135141804814,0.0561317503452301,0.12815106
15,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,892206825,perlin_37078787,3,0.007936819289583785,0.048510067,11.866156805440076,3.6998436e-08,0.7501607,0.00604887621011585,0.035815550945699215,0.10798081
0,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,576137147,perlin_433611252,0,-1.1333644689415223e-08,0.23548526,5.94377694439817,1.2555234e-09,0.9253858,0.004473093315027654,0.39467156678438187,0.30500263
1,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,576137147,perlin_433611252,1,-1.6109993561386204e-08,0.06362339,7.555714268218465,3.4226662e-09,0.36242488,0.0052501962054520845,0.0913066677749157,0.087452546
2,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,576137147,perlin_433611252,2,-2.352577022080027e-09,0.14642455,7.042064385498713,4.8256894e-08,0.74103916,0.02756609534844756,0.21562913060188293,0.14418358
3,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,576137147,perlin_433611252,3,1.1246540365661417e-09,0.13454828,9.902167806375722,5.909804e-07,1.3154651,0.029766071122139692,0.0865507423877716,0.23429482
4,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,576137147,perlin_960745502,0,5.747082587603813e-09,0.23130773,4.656406648240747,2.4898506e-12,0.67585355,0.07429951056838036,0.3426396995782852,0.17306346
5,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,576137147,perlin_960745502,1,1.7343742553244113e-08,0.16715237,3.5924469075784087,1.3154731e-06,0.38228408,0.036711351945996284,0.28082776814699173,0.12445534
6,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,576137147,perlin_960745502,2,1.7383215977773148e-09,0.039177053,6.690990718549327,5.026998e-09,0.18284744,0.004078218596987426,0.059749916195869446,0.047030773
7,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,576137147,perlin_960745502,3,-3.121016733942383e-08,0.019442517,10.76382738557474,1.2761492e-10,0.23183152,0.0010671844647731632,0.013472629012539983,0.041717876
8,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,576137147,perlin_759352143,0,7.040557026272154e-11,0.13353801,6.565811203829657,3.0328454e-10,0.6056324,0.019100266508758068,0.21197302639484406,0.15885802
9,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,576137147,perlin_759352143,1,1.1250995468614633e-08,0.08183581,9.155544090148698,6.870156e-08,0.6737822,0.009378429502248764,0.08379201777279377,0.13594155
10,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,576137147,perlin_759352143,2,-2.3605277732485774e-09,0.0582031,4.952382753852946,5.9765604e-08,0.18206498,0.013244843110442162,0.09923211671411991,0.053017855
11,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,576137147,perlin_759352143,3,-1.5537583886171547e-08,0.03590193,7.5788206789337895,1.7420601e-07,0.20560771,0.004902610671706498,0.04530878644436598,0.04324307
12,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,576137147,perlin_37078787,0,-4.718801771552705e-08,0.15886895,9.149516963635316,6.9984467e-09,1.3060958,0.01672831829637289,0.12556970492005348,0.28162533
13,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,576137147,perlin_37078787,1,-1.3552685373952045e-07,0.10694954,7.969787923335659,4.9111733e-08,0.67009413,0.012202106649056077,0.1532885655760765,0.1383698
14,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,576137147,perlin_37078787,2,-8.913139581956386e-08,0.059728675,10.804003868162855,1.5930084e-08,0.718724,0.004807259072549641,0.05737033858895302,0.12922849
15,MP-PDE,MP-PDE,False,False,False,[1 1],[1],0,False,[1 1 1],[1],0,[8],36,576137147,perlin_37078787,3,-1.3347474303593287e-07,0.048898168,11.831549880838082,7.3794273e-09,0.74546427,0.0063019683584570885,0.03759842738509178,0.107239455
0,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,843395704,perlin_433611252,0,0.010721093307045293,0.23296058,5.990589780910297,2.4480418e-12,0.9833833,0.0025451172259636223,0.3729308396577835,0.30989012
1,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,843395704,perlin_433611252,1,0.014756250980299312,0.06268455,7.620276895307995,3.6008372e-09,0.3224008,0.005133288446813822,0.09000804275274277,0.08320515
2,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,843395704,perlin_433611252,2,0.014443177132207219,0.14430973,7.105247584820828,1.2880524e-07,0.6787324,0.02651352621614933,0.21552487462759018,0.1403398
3,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,843395704,perlin_433611252,3,-0.002046178238547025,0.13482358,9.893291280055367,8.7250413e-07,1.3253351,0.03624088503420353,0.08475255034863949,0.23497497
4,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,843395704,perlin_960745502,0,0.019981226773371552,0.22668591,4.744062869974251,5.6226927e-08,0.6581334,0.0732183251529932,0.33486105501651764,0.17080869
5,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,843395704,perlin_960745502,1,0.02094734841651591,0.16365097,3.684386619454308,2.4972474e-08,0.37006038,0.0352821983397007,0.28243399411439896,0.12370441
6,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,843395704,perlin_960745502,2,0.012253632637533207,0.038696993,6.744535504268604,3.3772984e-13,0.1923008,0.004387850989587605,0.055825538001954556,0.047615353
7,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,843395704,perlin_960745502,3,0.038519522880008594,0.018693602,10.934422399457489,1.7695465e-09,0.24271677,0.0009843311563599855,0.013119376031681895,0.041907985
8,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,843395704,perlin_759352143,0,0.010193929164191595,0.13217673,6.61031072687909,1.3670953e-07,0.5466008,0.022800167091190815,0.2114810049533844,0.1477351
9,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,843395704,perlin_759352143,1,0.023334786149758147,0.07992618,9.258086641658918,1.26269395e-08,0.6288016,0.00900663761422038,0.08833051472902298,0.11975738
10,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,843395704,perlin_759352143,2,-0.0078859925033401,0.05866209,4.918268377101186,3.0520514e-08,0.21294412,0.013050473993644118,0.09456185065209866,0.054881744
11,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,843395704,perlin_759352143,3,-0.018229859900905643,0.03655642,7.500361339762414,6.07821e-09,0.1835581,0.0037539427867159247,0.047242085449397564,0.0476454
12,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,843395704,perlin_37078787,0,0.01509275531265919,0.15647118,9.21556350827962,1.138007e-08,1.364273,0.014742543688043952,0.1105786170810461,0.29030305
13,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,843395704,perlin_37078787,1,0.020656059345466327,0.10474036,8.060436628488514,8.0326945e-10,0.7095867,0.01171880541369319,0.1476198248565197,0.14241023
14,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,843395704,perlin_37078787,2,0.002731643332476552,0.059565514,10.815883847312175,5.1058468e-08,0.7585102,0.002445804828312248,0.050470294430851936,0.1362044
15,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,843395704,perlin_37078787,3,-0.01162605639795955,0.049466662,11.781349537913574,1.197909e-08,0.79092425,0.005623728036880493,0.04068090859800577,0.114660785
0,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,37626750,perlin_433611252,0,0.0596473880807461,0.22143917,6.210869610817794,7.731993e-09,0.94738597,0.0025478574680164456,0.36512182652950287,0.30902794
1,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,37626750,perlin_433611252,1,0.07397802684002797,0.05891666,7.88950128822851,1.8851097e-08,0.53774714,0.005625334219075739,0.09152455627918243,0.07546991
2,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,37626750,perlin_433611252,2,0.06605197438588917,0.13675292,7.338837790668796,8.893334e-08,1.1624987,0.02613258082419634,0.21515952423214912,0.14062741
3,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,37626750,perlin_433611252,3,0.0010522509807447955,0.1344067,9.90673969237642,3.2941634e-07,1.3084031,0.01980170514434576,0.09975941479206085,0.23726785
4,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,37626750,perlin_960745502,0,0.10302317269201233,0.20747769,5.128594429317786,3.5010333e-07,0.61863905,0.06712267734110355,0.317007377743721,0.1526909
5,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,37626750,perlin_960745502,1,0.11179842736836687,0.14846501,4.107331629511962,1.9250095e-08,0.36025643,0.033266568556427956,0.24572594836354256,0.10994157
6,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,37626750,perlin_960745502,2,0.11334111523827517,0.03473668,7.213425012776505,1.5555756e-08,0.17669253,0.0040705332066863775,0.04355967603623867,0.04321002
7,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,37626750,perlin_960745502,3,0.05610137216978106,0.018351767,11.014573724791816,1.5195525e-09,0.24130236,0.00031821919401409104,0.013563283020630479,0.041572474
8,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,37626750,perlin_759352143,0,0.07686079511311772,0.12327416,6.9131399928071335,3.7930747e-10,0.57491565,0.015670747961848974,0.20242425426840782,0.14835095
9,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,37626750,perlin_759352143,1,0.10430389029841736,0.073300004,9.633937293203628,1.3640098e-06,0.6122026,0.008046666160225868,0.08101744204759598,0.115064785
10,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,37626750,perlin_759352143,2,0.08618755896884378,0.053186722,5.343811347647561,3.1025502e-09,0.20598778,0.01228417013771832,0.08312616683542728,0.05213002
11,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,37626750,perlin_759352143,3,0.08106913160077378,0.032991394,7.945991883382478,1.2272852e-09,0.17034373,0.0036662760539911687,0.03563199285417795,0.042624693
12,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,37626750,perlin_37078787,0,0.07499949745153545,0.14695384,9.488097962186004,2.883667e-08,1.3641922,0.014334828592836857,0.11035862751305103,0.2723509
13,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,37626750,perlin_37078787,1,0.10589222521191688,0.095624395,8.45589032799116,1.4640378e-10,0.69268453,0.009793141158297658,0.13832314312458038,0.12910864
14,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,37626750,perlin_37078787,2,0.11362559075514045,0.052941963,11.327833079604694,9.211849e-09,0.5960269,0.0035921238595619798,0.05225801654160023,0.10883656
15,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,37626750,perlin_37078787,3,0.031181705068781707,0.047373436,11.969127091558672,1.04599955e-08,0.7760113,0.005488432594574988,0.03468571975827217,0.111867
0,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,892206825,perlin_433611252,0,0.0029837000144316006,0.23478264,5.956754698433084,1.553532e-08,0.9920023,0.005941526149399579,0.3810350224375725,0.30538386
1,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,892206825,perlin_433611252,1,0.03499751989264299,0.06139673,7.710430493660956,1.6942053e-10,0.3640632,0.005119854700751603,0.0883959699422121,0.08630927
2,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,892206825,perlin_433611252,2,0.017315156435682155,0.14388919,7.117921244069781,1.8892881e-07,0.73036563,0.028752398677170277,0.21921952441334724,0.1390734
3,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,892206825,perlin_433611252,3,-0.031059254612471943,0.13872725,9.769331700124335,8.8056777e-07,1.3730555,0.02559832576662302,0.0919777862727642,0.24746935
4,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,892206825,perlin_960745502,0,0.023129967030273035,0.22595759,4.758039210075557,4.5053005e-07,0.67879164,0.07316476665437222,0.32281865924596786,0.17512153
5,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,892206825,perlin_960745502,1,0.029379527236948366,0.16224152,3.721952222337502,7.530213e-08,0.39239562,0.03545391373336315,0.2604850009083748,0.124976255
6,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,892206825,perlin_960745502,2,0.034287009789140455,0.03783379,6.842509294106639,1.08879586e-10,0.15076749,0.00464918406214565,0.06619243882596493,0.042082492
7,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,892206825,perlin_960745502,3,0.0066009599466575475,0.019314177,10.792590021666527,1.05480915e-07,0.2553891,0.001840506389271468,0.01170204346999526,0.043062124
8,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,892206825,perlin_759352143,0,0.004559715698766897,0.1329291,6.585660365117425,7.505443e-08,0.6695015,0.016190384980291128,0.20160922408103943,0.16787094
9,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,892206825,perlin_759352143,1,0.03075566582965028,0.079318896,9.291210132837953,3.8282717e-08,0.7375189,0.008339231833815575,0.07746247388422489,0.13696241
10,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,892206825,perlin_759352143,2,0.013829189507187034,0.057398204,5.012861036383924,2.5174748e-07,0.21164608,0.012907942058518529,0.0937173068523407,0.053555757
11,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,892206825,perlin_759352143,3,0.0135958207052429,0.035413817,7.638270896031107,1.8903246e-09,0.19704387,0.005332941422238946,0.052598937414586544,0.04029308
12,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,892206825,perlin_37078787,0,0.009107645448661272,0.157422,9.18925286266877,3.9822737e-08,1.3317227,0.015425257617607713,0.1286669634282589,0.27499506
13,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,892206825,perlin_37078787,1,0.032106137433776105,0.10351578,8.111511507455253,9.186106e-08,0.6518617,0.011673117522150278,0.15075600147247314,0.12997043
14,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,892206825,perlin_37078787,2,0.03286653799702155,0.057765596,10.949140045157954,2.8101534e-09,0.66519904,0.005723719019442797,0.06198398396372795,0.11762747
15,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,892206825,perlin_37078787,3,-0.02863218703646675,0.050298225,11.708949191065628,3.8288547e-08,0.7583131,0.0060553866205736995,0.03565098159015179,0.10888885
0,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,576137147,perlin_433611252,0,0.10011750847919265,0.21190906,6.4019186030605315,6.1962197e-07,0.92477715,0.0051635741256177425,0.3267854228615761,0.2814039
1,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,576137147,perlin_433611252,1,0.1583400412852476,0.053549264,8.304347761116563,1.4477648e-09,0.29699144,0.004992497502826154,0.08321378380060196,0.07120328
2,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,576137147,perlin_433611252,2,0.12544536040799625,0.12805627,7.624194801225953,4.3486565e-07,0.64873296,0.025777895469218493,0.1973762959241867,0.11933429
3,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,576137147,perlin_433611252,3,0.05057369606184958,0.12774368,10.12755468274819,3.3426497e-06,1.3143934,0.02364703407511115,0.07306866720318794,0.23647463
4,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,576137147,perlin_960745502,0,0.12738404813946236,0.20184281,5.248175500055391,2.3071833e-07,0.6059453,0.06591704860329628,0.2901739031076431,0.15566957
5,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,576137147,perlin_960745502,1,0.1385222041356161,0.14399806,4.240005888807297,9.40955e-07,0.34966233,0.031817978248000145,0.23730074241757393,0.11053443
6,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,576137147,perlin_960745502,2,0.15422015730011196,0.03313516,7.418417511973219,7.201808e-08,0.14698157,0.003956294385716319,0.059014469385147095,0.03566733
7,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,576137147,perlin_960745502,3,0.07883159087877667,0.017909832,11.120436468979609,2.662135e-09,0.23228167,0.0015145641227718443,0.011243968270719051,0.039602395
8,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,576137147,perlin_759352143,0,0.09559421390281175,0.12077253,7.002179065814968,2.544565e-10,0.60635996,0.010934176854789257,0.19700947776436806,0.15488027
9,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,576137147,perlin_759352143,1,0.1275609010051022,0.07139675,9.74819240446375,3.1838894e-08,0.6624598,0.007700591697357595,0.07193858548998833,0.12247264
10,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,576137147,perlin_759352143,2,0.11939945973792843,0.051253684,5.504592712641829,3.8633623e-08,0.18246393,0.0110078239813447,0.08233594335615635,0.050313123
11,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,576137147,perlin_759352143,3,0.11639830056939193,0.031723008,8.116254520308763,1.5446325e-11,0.1830659,0.004742597811855376,0.04405161086469889,0.03782304
12,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,576137147,perlin_37078787,0,0.1006849579474931,0.14287323,9.610398671747742,1.2942098e-07,1.305028,0.014082927023991942,0.11420147493481636,0.25627598
13,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,576137147,perlin_37078787,1,0.13626450600598106,0.09237609,8.605980676059337,2.184393e-09,0.64859504,0.008041865890845656,0.14244718477129936,0.11944663
14,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,576137147,perlin_37078787,2,0.14898897641994413,0.050829753,11.504652925420604,2.166835e-08,0.5315774,0.00633030675817281,0.056815930642187595,0.0954779
15,MP-PDE,MP-PDE,False,False,False,[1 1],[4],0,False,[1 1 1],[4],0,[8],117,576137147,perlin_37078787,3,0.04830601641838517,0.04653609,12.046576231047105,7.110557e-10,0.7446575,0.006226935773156583,0.03405758459120989,0.106616266
0,MP-PDE,MP-PDE,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[8],441,843395704,perlin_433611252,0,0.00888541826141942,0.23339286,5.982538822302407,4.243275e-09,0.93634284,0.004457036382518709,0.3885392099618912,0.3025621
1,MP-PDE,MP-PDE,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[8],441,843395704,perlin_433611252,1,0.011846661463529862,0.06286967,7.607471535803083,1.0131901e-10,0.3718992,0.005111795500852168,0.08929962664842606,0.0882016
2,MP-PDE,MP-PDE,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[8],441,843395704,perlin_433611252,2,0.010221363397360572,0.14492789,7.086683185391031,3.7922042e-08,0.76020247,0.02530404133722186,0.21366260945796967,0.14185767
3,MP-PDE,MP-PDE,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[8],441,843395704,perlin_433611252,3,0.0008825348291118251,0.13442954,9.906002261964343,3.2461038e-09,1.3241107,0.029325054958462715,0.0898093469440937,0.23494828
4,MP-PDE,MP-PDE,False,False,False,[1 1],[16],0,False,[1 1 1],[16],0,[8],441,843395704,perlin_960745502,0,0.016154109137591854,0.22757117,4.72713594477151,6.100613e-08,0.70297265,0.06993851624429226,0.33447353541851044,0.17539912
